id_estudiante,id_periodo,programa,cohorte,promedio_general,promedio_periodo,materias_aprobadas,materias_reprobadas,materias_en_curso,creditos_acumulados,porcentaje_avance,porcentaje_asistencia,faltas,retardos,num_tutorias,num_asesorias,num_incidencias,num_permisos,recursamientos,rezago_materias,estatus_academico,creditos_inscritos_periodo,creditos_aprobados_periodo,creditos_totales_plan,periodos_cursados,periodos_sin_inscripcion,materias_reprobadas_periodo,materias_reprobadas_acumuladas,materias_en_curso_periodo,tendencia_promedio,varianza_calificaciones,tutorias_abiertas,tutorias_cerradas,compromisos_pendientes,compromisos_cumplidos,permisos_aprobados,permisos_rechazados,bandera_dato_incompleto
6dc82946-ffbc-56bb-b327-50ee9d35c3a3,2024-1,Ingenieria Biomedica,2021,79.76,57.55,38,3,7,199,70.57,56.25,14,2,4,3,0,2,0,4,Regular,47,47,282,7,1,0,3,7,-22.21,39.75,3,1,1,1,1,1,0
c5cdbd0a-c5c8-52ac-ab89-7cbd6542038c,2024-2,Ingenieria en Desarrollo de Software,2022,48.31,41.72,26,1,4,147,54.44,87.15,1,0,3,3,0,2,0,3,Regular,25,25,270,6,0,0,1,4,-6.59,30.96,3,0,2,1,2,0,0
cf50b2af-10f4-534e-8097-a142650cbed4,2025-1,Ingenieria en Desarrollo de Software,2021,66.68,66.94,31,1,7,220,81.48,72.2,7,1,1,0,0,0,0,4,Regular,43,43,270,10,0,0,1,7,0.26,56.42,1,0,2,1,0,0,0
10ace144-dbaa-50d5-8406-78cbae6e2f18,2024-1,Ingenieria Biomedica,2022,88.04,81.22,20,1,5,141,50.0,73.1,9,4,3,3,1,1,1,1,Regular,25,25,282,5,0,0,1,5,-6.82,22.5,0,3,0,0,1,0,0
81da3234-9076-525c-a73e-175e199ab0c1,2023-2,Ingenieria Agroindustrial,2023,71.64,74.96,9,0,5,52,18.84,60.89,11,1,2,0,2,0,0,0,Regular,37,37,276,1,0,0,0,5,3.32,44.81,1,1,2,2,0,0,0
cede8acd-4ea5-5019-96ab-063c8337808b,2023-1,Ingenieria Biomedica,2022,95.99,100.0,12,0,7,96,34.04,63.75,11,3,2,1,0,0,0,0,Regular,52,52,282,3,0,0,0,7,4.01,30.33,0,2,0,6,0,0,0
a306fc91-41d3-5cf2-876e-e16f8ce23b77,2024-1,Ingenieria en Energia,2022,61.38,60.7,15,5,4,114,43.18,41.12,19,6,3,5,0,4,4,1,Irregular,26,0,264,5,0,4,5,4,-0.68,20.87,0,3,0,1,3,1,0
b03cff1b-76f2-5c92-ae69-9eda92d76eaf,2025-1,Ingenieria en Energia,2023,75.58,78.34,27,3,6,161,60.98,72.76,6,3,6,0,0,0,3,0,Regular,31,31,264,6,0,0,3,6,2.76,18.72,2,4,4,6,0,0,0
5a9e20e6-f378-56c9-bf17-abcf53a21fe8,2024-2,Ingenieria Biomedica,2024,79.12,74.46,6,1,6,35,12.41,56.23,15,1,2,2,0,2,0,1,Regular,41,41,282,2,0,0,1,6,-4.66,85.0,1,1,1,1,2,0,0
28176ac3-83fe-589e-9d2a-fbdc88f93fa8,2024-1,Ingenieria en Energia,2022,78.97,72.28,20,0,4,123,46.59,77.94,11,0,2,2,0,0,0,0,Regular,30,30,264,5,0,0,0,4,-6.69,34.26,0,2,0,0,0,0,0
7f0d1385-dbba-5c63-9a61-fc9d0c125639,2022-2,Ingenieria en Energia,2021,82.49,73.1,14,1,6,92,34.85,49.02,15,3,2,1,3,2,1,0,Regular,43,36,264,4,0,1,1,6,-9.39,29.0,1,1,3,3,1,1,0
ba46e528-fc96-5624-b0a9-e66e2ef6fa8d,2023-1,Ingenieria Biomedica,2023,68.96,70.23,1,0,5,11,3.9,64.32,10,1,5,0,1,0,0,1,Regular,33,33,282,1,0,0,0,5,1.27,22.16,2,3,2,6,0,0,0
facf4daa-f51f-56a7-81ee-291cd610031c,2024-1,Ingenieria en Desarrollo de Software,2022,77.14,81.83,19,0,4,128,47.41,89.3,2,0,3,0,0,2,0,1,Regular,28,28,270,5,1,0,0,4,4.69,21.19,0,3,0,0,2,0,0
5769ce83-ab13-5d64-873e-8af3bc6302be,2024-2,Ingenieria Agroindustrial,2022,68.23,63.86,35,6,5,198,71.74,45.12,14,2,1,2,1,1,6,1,Irregular,36,22,276,7,1,2,6,5,-4.37,52.44,0,1,0,1,1,0,0
293139c1-5575-56ca-84e5-e38cfcf4e2aa,2025-1,Ingenieria Biomedica,2023,79.27,80.29,10,1,7,78,27.66,68.36,10,1,0,1,0,2,1,2,Regular,51,51,282,4,1,0,1,7,1.02,51.85,0,0,0,0,2,0,0
324ccb29-e0eb-5f19-a546-f0914fd2393b,2025-1,Ingenieria Agroindustrial,2024,85.23,84.89,15,0,5,111,40.22,80.05,9,0,2,0,0,0,0,0,Regular,39,39,276,4,0,0,0,5,-0.34,25.09,1,1,1,2,0,0,0
f8d44416-b211-58c4-b3a6-0bdb9114d350,2024-1,Ingenieria en Energia,2022,78.77,85.28,22,2,6,139,52.65,81.76,6,1,5,2,0,0,1,1,Regular,32,27,264,4,0,1,2,6,6.51,18.07,1,4,1,3,0,0,0
f5a08b16-bdce-5d35-a861-d983ac8f7d5d,2025-1,Ingenieria Biomedica,2024,95.98,100.0,16,0,7,102,36.17,86.81,5,2,0,0,1,0,0,0,Regular,53,53,282,3,0,0,0,7,4.02,33.32,0,0,0,0,0,0,0
1d194697-10fc-5cb2-b16f-98fa46fd355e,2025-1,Ingenieria Biomedica,2023,84.22,90.73,17,1,4,127,45.04,81.26,5,2,3,1,0,2,0,2,Regular,31,31,282,5,0,0,1,4,6.51,13.23,2,1,0,2,2,0,0
96a3cd15-f651-5263-bda1-8c0201895bfe,2024-1,Ingenieria en Desarrollo de Software,2023,76.24,69.41,16,3,6,86,31.85,38.16,17,3,2,5,2,3,0,4,Regular,47,31,270,3,0,2,3,6,-6.83,23.21,1,1,1,5,0,3,0
2c961494-db0a-5662-9660-7a1d079fffdc,2024-2,Ingenieria en Desarrollo de Software,2020,71.29,67.36,32,0,4,231,85.56,86.93,3,1,1,0,0,0,0,0,Regular,27,27,270,11,0,0,0,4,-3.93,39.88,1,0,0,0,0,0,0
c1467927-b931-5a25-a171-492453033228,2023-1,Ingenieria en Energia,2024,84.14,83.29,5,0,5,26,9.85,74.91,10,1,4,2,0,0,0,0,Regular,25,25,264,1,0,0,0,5,-0.85,31.74,0,4,0,1,0,0,0
84d65e56-b47e-525a-9110-64992c828812,2022-2,Ingenieria en Desarrollo de Software,2022,78.69,69.84,3,2,5,20,7.41,51.21,16,3,2,2,1,0,0,4,Regular,40,24,270,2,0,2,2,5,-8.85,26.32,2,0,2,1,0,0,0
35ca30c4-9434-505c-a4de-962a3e104e77,2024-1,Ingenieria Agroindustrial,2020,67.21,61.28,39,6,5,269,97.46,54.7,14,4,4,2,1,0,3,5,Irregular,33,33,276,10,1,0,6,5,-5.93,53.93,3,1,0,1,0,0,0
132144c1-aff2-5138-9df6-a21330043697,2024-1,Ingenieria en Energia,2022,83.97,78.57,18,1,4,97,36.74,57.93,13,1,4,1,0,1,0,1,Regular,24,24,264,4,0,0,1,4,-5.4,48.04,3,1,1,1,1,0,0
20dfbd2d-8dfc-59d5-9a1d-f802136ec065,2024-2,Ingenieria Agroindustrial,2022,83.24,,20,1,0,139,50.36,14.57,29,4,2,1,0,0,1,2,Baja Temporal,0,0,276,5,2,0,1,0,,38.49,0,2,0,2,0,0,1
0ad4e6f1-23c5-5d9d-ac0a-a671031b3159,2024-2,Ingenieria en Desarrollo de Software,2022,76.43,55.11,17,2,6,112,41.48,48.24,13,2,3,0,2,1,0,3,Regular,36,24,270,5,0,2,2,6,-21.32,22.45,1,2,3,2,1,0,0
f06439cf-7ec1-52fd-8bef-273b744fea05,2024-1,Ingenieria Biomedica,2023,82.3,78.41,9,0,6,65,23.05,90.83,2,2,2,0,0,0,0,0,Regular,39,39,282,2,0,0,0,6,-3.89,32.09,1,1,1,1,0,0,0
7a12c6c4-d6fc-58e5-a03b-09a98e3d0721,2023-2,Ingenieria Agroindustrial,2023,93.21,100.0,11,0,7,66,23.91,90.6,6,3,1,1,0,1,0,1,Regular,45,45,276,2,0,0,0,7,6.79,6.89,1,0,0,2,1,0,0
76c54f02-360a-5abe-b7ef-bced2c04c710,2024-1,Ingenieria en Desarrollo de Software,2024,71.19,72.49,1,1,6,11,4.07,74.51,4,0,1,2,1,5,1,0,Regular,31,31,270,1,0,0,1,6,1.3,35.75,1,0,1,0,4,1,0
7edb1ac6-2a82-5020-bf95-a5fd046bb7b3,2024-1,Ingenieria en Energia,2021,67.27,55.17,21,8,4,151,57.2,58.44,14,1,5,4,0,1,4,5,Irregular,28,7,264,7,0,3,8,4,-12.1,41.37,4,1,2,0,1,0,0
6def255d-65ea-5083-83fc-f9fa23a7b23e,2024-1,Ingenieria Agroindustrial,2022,74.91,82.34,28,0,5,157,56.88,65.67,5,1,1,0,0,2,0,0,Regular,38,38,276,6,0,0,0,5,7.43,29.78,0,1,0,3,1,1,0
af9f486d-3cb2-58d5-afce-99ffa1aabf10,2024-1,Ingenieria Biomedica,2022,65.11,57.3,18,1,6,109,38.65,44.3,14,4,7,3,0,2,0,3,Irregular,41,34,282,5,1,1,1,6,-7.81,25.4,5,2,6,1,2,0,0
9a3c3c33-ac55-5dde-9914-0c9683855cd1,2024-1,Ingenieria Agroindustrial,2021,81.26,84.37,21,1,7,166,60.14,63.23,8,2,3,0,1,2,1,0,Regular,44,44,276,6,0,0,1,7,3.11,13.22,1,2,0,1,1,1,0
7e4e0a79-a29f-51ac-91c3-5dc85d02f050,2023-1,Ingenieria Biomedica,2024,75.45,71.31,2,2,4,11,3.9,84.53,7,0,5,0,1,1,1,3,Regular,24,24,282,1,0,0,2,4,-4.14,35.34,2,3,0,2,1,0,0
74bf18b6-0ed6-5b8c-ab80-df8bf3efff54,2024-1,Ingenieria en Desarrollo de Software,2023,64.99,62.85,10,0,4,53,19.63,64.05,9,6,1,0,0,3,0,0,Regular,30,30,270,3,0,0,0,4,-2.14,27.18,1,0,0,1,3,0,0
1dbdbb99-e6bf-533b-a95e-1df513735ca1,2024-1,Ingenieria Biomedica,2020,65.23,52.17,37,1,6,201,71.28,57.36,8,0,4,2,0,5,1,1,Regular,39,32,282,8,0,1,1,6,-13.06,22.6,3,1,1,2,5,0,0
d6cc1af3-9f1e-5042-92b6-4fd1f45b26dd,2024-2,Ingenieria en Desarrollo de Software,2022,58.84,65.86,32,5,7,173,64.07,37.35,19,3,2,2,0,0,5,1,Irregular,40,34,270,7,0,1,5,7,7.02,55.3,2,0,0,0,0,0,0
fcc7cfed-33a3-566c-bbcd-6a6e0e366549,2025-1,Ingenieria Biomedica,2021,87.61,90.12,47,3,8,276,97.87,51.75,15,4,2,0,0,3,2,2,Regular,56,56,282,9,0,0,3,8,2.51,15.81,0,2,0,4,3,0,0
a6f07534-bede-598b-8074-bc6b10f08bad,2024-2,Ingenieria Biomedica,2021,85.68,88.91,32,1,4,235,83.33,75.35,6,3,0,2,0,0,0,1,Regular,27,27,282,8,0,0,1,4,3.23,49.49,0,0,0,0,0,0,0
91bf4649-d5f7-58ee-a8dc-dbd5e0e1e14f,2024-2,Ingenieria Biomedica,2022,82.47,79.94,34,1,4,234,82.98,65.56,12,2,2,0,0,1,1,3,Regular,26,26,282,8,0,0,1,4,-2.53,22.23,0,2,0,7,0,1,0
f01278bb-4cd4-52c0-82a9-e8daf3c34937,2024-2,Ingenieria en Energia,2020,92.6,93.87,48,0,7,259,98.11,90.19,2,1,1,3,0,2,0,0,Regular,46,46,264,10,0,0,0,7,1.27,17.6,0,1,0,1,0,2,0
340fd49d-0bb3-58b9-8158-ac42828b26b9,2024-2,Ingenieria en Desarrollo de Software,2022,85.93,85.77,28,0,7,163,60.37,45.42,16,3,2,0,0,0,0,0,Regular,41,41,270,6,0,0,0,7,-0.16,12.42,0,2,0,2,0,0,0
3b3b026f-7299-53c1-a68b-b863a89d4e8b,2024-2,Ingenieria Agroindustrial,2021,62.26,53.03,28,2,6,209,75.72,89.64,1,2,4,1,2,2,2,1,Regular,47,47,276,8,0,0,2,6,-9.23,46.93,3,1,4,2,1,1,0
02555840-b70e-5bf7-8346-3234fc2b5e6b,2022-2,Ingenieria en Desarrollo de Software,2020,49.65,43.01,23,4,5,184,68.15,80.58,8,0,3,4,1,0,2,3,Irregular,31,19,270,7,0,2,4,5,-6.64,38.25,2,1,1,0,0,0,0
5ce136a8-06bd-51a0-9606-7e97a6c62419,2025-1,Ingenieria en Energia,2021,85.66,81.9,35,0,7,239,90.53,84.43,8,0,2,1,1,1,0,0,Regular,49,49,264,9,0,0,0,7,-3.76,9.52,0,2,0,4,1,0,0
882dda45-4c36-5e88-97a2-64d1a17fb9c2,2023-2,Ingenieria Agroindustrial,2020,70.03,70.56,27,4,5,168,60.87,74.83,10,2,1,1,0,0,4,1,Regular,33,33,276,7,0,0,4,5,0.53,44.29,0,1,1,0,0,0,0
d0b1c610-3606-57b4-a887-951c45b5d835,2022-2,Ingenieria Biomedica,2021,76.07,51.8,11,1,7,76,26.95,48.01,16,4,3,2,1,3,1,0,Regular,42,36,282,3,0,1,1,7,-24.27,13.56,2,1,5,2,3,0,0
15d22b19-1790-5ecf-8101-82ee18e95fa2,2023-2,Ingenieria en Desarrollo de Software,2023,55.99,44.72,2,2,0,11,4.07,2.3,19,4,5,1,0,2,0,3,Baja Temporal,0,0,270,2,1,2,2,0,-11.27,85.0,3,2,2,4,2,0,0
b72aa645-e014-5be4-b461-78599f269412,2024-1,Ingenieria en Desarrollo de Software,2023,75.61,75.32,13,0,4,67,24.81,68.89,8,1,0,0,0,1,0,0,Regular,31,31,270,3,0,0,0,4,-0.29,33.6,0,0,0,0,1,0,0
fdf8a7c1-7093-5cdb-99ec-5d2832a38ebc,2023-2,Ingenieria en Energia,2024,91.1,84.08,12,0,5,66,25.0,69.15,7,0,3,0,0,1,0,0,Regular,36,36,264,1,0,0,0,5,-7.02,49.71,0,3,0,0,1,0,0
bb32d3ba-b39c-596e-8332-5ceda763b0d0,2023-1,Ingenieria Biomedica,2023,73.07,72.62,2,0,7,11,3.9,58.42,11,3,1,1,0,0,0,1,Regular,51,51,282,1,1,0,0,7,-0.45,20.55,0,1,0,2,0,0,0
b8e43d70-526d-5b09-ab77-0ac7757889d5,2024-1,Ingenieria Agroindustrial,2020,49.06,37.19,25,7,4,194,70.29,74.84,7,0,6,4,0,0,6,2,Irregular,31,16,276,9,0,2,7,4,-11.87,41.81,3,3,6,3,0,0,0
888f40d3-6d08-5671-8c41-61b10ec6cbef,2024-2,Ingenieria en Desarrollo de Software,2024,43.18,26.1,2,3,6,14,5.19,54.98,14,2,5,4,0,3,3,0,Irregular,37,18,270,2,0,3,3,6,-17.08,44.4,4,1,2,2,3,0,0
1826b388-30a6-5894-951c-d593dab72110,2023-1,Ingenieria Biomedica,2020,83.42,69.16,33,0,7,214,75.89,36.88,18,1,4,1,2,3,0,0,Regular,47,47,282,7,0,0,0,7,-14.26,16.07,0,4,1,3,3,0,0
582a643c-3405-5658-ac88-6c6466ceaea3,2024-1,Ingenieria Biomedica,2023,89.58,88.84,23,0,5,126,44.68,84.06,6,1,1,1,0,0,0,1,Regular,30,30,282,3,1,0,0,5,-0.74,72.65,0,1,0,0,0,0,0
4c9651f4-c272-57eb-84e4-12c787ff8369,2024-2,Ingenieria Biomedica,2021,75.66,65.13,28,0,0,202,71.63,6.54,20,3,4,0,0,1,0,2,Baja Temporal,0,0,282,8,2,0,0,0,-10.53,34.23,2,2,2,0,0,1,0
2fbd30e3-5c25-5981-be7a-023e4424f6b2,2024-1,Ingenieria en Energia,2024,95.27,94.73,9,1,5,55,20.83,90.85,2,0,2,0,0,0,1,1,Regular,28,22,264,1,0,1,1,5,-0.54,13.77,0,2,0,4,0,0,0
94f2873b-ef22-5a0b-81e9-759920c32c0f,2024-1,Ingenieria en Energia,2022,84.29,82.67,14,1,4,97,36.74,65.34,11,2,7,1,0,1,1,0,Regular,28,28,264,5,0,0,1,4,-1.62,32.3,1,6,1,3,1,0,0
24faa547-6ee7-53af-851d-9a16c5cf47b7,2023-1,Ingenieria Agroindustrial,2023,74.17,63.61,3,1,6,23,8.33,78.37,7,3,4,1,0,3,0,1,Regular,37,37,276,2,0,0,1,6,-10.56,15.76,2,2,3,2,2,1,0
4244837d-2023-5444-a069-bf9f4fadb601,2023-2,Ingenieria en Desarrollo de Software,2023,75.72,67.39,9,1,8,50,18.52,64.6,10,2,4,0,1,1,0,2,Regular,54,54,270,2,0,0,1,8,-8.33,49.49,2,2,1,2,1,0,0
9720331c-4771-544c-9df7-448c39e2f982,2024-2,Ingenieria en Desarrollo de Software,2023,81.97,97.2,20,1,5,116,42.96,76.55,5,3,3,0,0,1,1,1,Regular,35,35,270,4,1,0,1,5,15.23,14.29,1,2,0,2,1,0,0
f9e447a5-6032-5a5f-8d4c-8a8630cae2ad,2022-2,Ingenieria en Desarrollo de Software,2020,68.85,63.96,18,2,5,137,50.74,25.17,23,2,4,0,3,1,2,1,Irregular,25,20,270,6,0,1,2,5,-4.89,26.63,1,3,2,5,1,0,0
3a00ff5b-8281-5532-a8d3-88dca3379e19,2023-2,Ingenieria en Desarrollo de Software,2023,79.4,67.54,7,1,0,45,16.67,21.13,20,1,2,2,0,2,0,3,Baja Temporal,0,0,270,2,2,0,1,0,-11.86,15.08,1,1,2,1,2,0,0
cc92e40c-efdf-5cff-8aa8-5aed1d4532d0,2025-1,Ingenieria en Energia,2023,77.38,79.27,24,1,7,153,57.95,58.51,14,2,0,0,0,1,0,1,Regular,38,38,264,6,0,0,1,7,1.89,23.54,0,0,0,1,0,1,0
61c59c40-4add-597c-8e06-b056ddedaceb,2024-2,Ingenieria en Energia,2023,72.89,63.98,13,1,4,93,35.23,87.77,2,1,2,2,0,1,1,0,Regular,30,30,264,4,0,0,1,4,-8.91,37.9,1,1,2,0,0,1,0
bd59e84c-4720-571c-b9d8-d87948cd5c6f,2024-1,Ingenieria Agroindustrial,2023,64.46,72.68,9,2,7,57,20.65,25.65,24,4,1,2,1,0,0,3,Irregular,39,28,276,3,0,2,2,7,8.22,15.37,0,1,2,0,0,0,0
ef9869be-3ae1-575c-9e80-eabdbe028178,2024-2,Ingenieria Agroindustrial,2021,87.94,81.2,25,1,7,167,60.51,35.23,19,4,3,0,2,2,1,0,Regular,39,33,276,7,0,1,1,7,-6.74,22.74,3,0,3,0,2,0,0
bf4fd85e-1711-51ca-be94-6a48152b1323,2023-1,Ingenieria en Desarrollo de Software,2024,75.64,45.25,1,0,5,11,4.07,70.28,11,2,2,0,1,4,0,1,Regular,35,35,270,1,1,0,0,5,-30.39,22.49,0,2,2,3,4,0,0
b5a4724e-8339-57de-8a96-81ab61c913f6,2023-1,Ingenieria Biomedica,2021,92.17,74.5,19,0,7,136,48.23,63.42,7,2,2,1,0,5,0,2,Regular,52,52,282,5,0,0,0,7,-17.67,30.81,1,1,3,0,5,0,0
7cd10ccb-4256-5a91-bd2e-439d1becf1af,2024-2,Ingenieria en Energia,2024,57.93,72.11,3,0,7,22,8.33,99.0,0,2,7,1,1,1,0,2,Regular,55,55,264,2,1,0,0,7,14.18,85.0,3,4,2,4,0,1,0
98dcd0ae-c6de-5e82-8d50-78c8388049fc,2022-2,Ingenieria Biomedica,2022,88.72,92.99,9,0,6,64,22.7,45.11,19,3,3,1,4,2,0,0,Regular,35,35,282,2,0,0,0,6,4.27,19.05,0,3,1,1,1,1,0
80cac17b-43c7-5363-8db5-eb6a572b7922,2024-1,Ingenieria en Energia,2021,72.14,72.37,33,1,4,193,73.11,99.0,2,0,3,0,0,0,0,2,Regular,26,26,264,8,0,0,1,4,0.23,45.73,3,0,3,1,0,0,0
db57b99f-4eb4-5d72-9284-26821b14c535,2023-1,Ingenieria en Desarrollo de Software,2021,65.69,91.23,23,2,4,158,58.52,58.62,14,3,2,0,0,0,2,0,Regular,23,23,270,5,0,0,2,4,25.54,46.48,0,2,0,4,0,0,0
8d0d973b-eae9-5c86-bac4-5e3d4ddfafcc,2024-1,Ingenieria en Desarrollo de Software,2021,77.29,65.19,29,2,7,165,61.11,58.59,12,1,4,4,1,3,2,1,Regular,52,45,270,7,0,1,2,7,-12.1,28.56,3,1,3,1,3,0,0
652f634e-49e7-5e9a-87eb-94d629bc351d,2025-1,Ingenieria en Desarrollo de Software,2023,83.87,85.95,18,0,5,119,44.07,78.06,4,4,2,0,0,1,0,1,Regular,38,38,270,4,0,0,0,5,2.08,21.87,0,2,0,1,1,0,0
ad40f8e6-23be-54a5-8367-365add1f8798,2025-1,Ingenieria en Desarrollo de Software,2022,85.84,86.68,38,3,4,221,81.85,77.2,5,2,3,0,0,2,3,1,Regular,21,21,270,8,0,0,3,4,0.84,47.75,1,2,0,4,2,0,0
0b12775f-68b6-55c2-b055-4df1374fda15,2024-1,Ingenieria Biomedica,2021,67.91,62.32,34,0,5,233,82.62,95.89,0,1,1,1,0,0,0,1,Regular,26,26,282,8,0,0,0,5,-5.59,27.93,0,1,1,1,0,0,0
d8546ebb-428b-5a5a-a570-f1fe758b099f,2022-2,Ingenieria en Energia,2020,81.01,58.4,20,3,6,140,53.03,28.02,22,1,3,4,0,5,3,0,Regular,44,22,264,5,0,3,3,6,-22.61,63.23,2,1,1,1,5,0,0
372fb26b-d8b4-5119-9a9b-0ff7ffa0b6e6,2023-2,Ingenieria en Energia,2020,96.99,93.97,27,1,5,203,76.89,93.81,2,0,6,0,2,4,1,0,Regular,40,40,264,8,0,0,1,5,-3.02,16.44,0,6,0,1,2,2,0
06c997ac-1462-5acb-b71a-a41b1c0486d3,2024-1,Ingenieria en Energia,2022,63.16,60.68,11,2,6,70,26.52,74.11,10,0,5,2,0,3,1,2,Regular,41,34,264,4,0,1,2,6,-2.48,62.61,1,4,0,6,3,0,0
854c98b8-3c87-583d-a54d-02cfe52cfda2,2023-2,Ingenieria en Desarrollo de Software,2023,76.26,79.06,9,0,6,58,21.48,51.46,15,3,2,1,1,1,0,1,Regular,33,33,270,2,1,0,0,6,2.8,47.23,1,1,2,3,1,0,0
1e4509fc-1754-5072-85f7-e6b09413d8a3,2024-1,Ingenieria Agroindustrial,2023,76.82,63.02,12,0,5,71,25.72,67.0,9,2,3,0,0,1,0,2,Regular,27,27,276,3,0,0,0,5,-13.8,18.27,0,3,0,2,1,0,0
875a7d87-c57f-5817-811d-2045ddaf17d7,2024-2,Ingenieria Biomedica,2024,88.43,99.0,7,0,7,37,13.12,99.0,2,1,4,1,0,3,0,0,Regular,37,37,282,2,0,0,0,7,10.57,16.95,0,4,0,7,3,0,0
2cffad31-2899-5a8e-9f91-b8c6a680e8cc,2024-1,Ingenieria Agroindustrial,2024,92.96,87.54,9,0,5,54,19.57,86.86,3,1,5,0,0,0,0,0,Regular,35,35,276,1,0,0,0,5,-5.42,12.73,1,4,1,8,0,0,0
a96f54db-8232-5bc2-93b4-6874ef4a2c0a,2023-2,Ingenieria en Desarrollo de Software,2020,53.62,48.09,31,3,6,184,68.15,38.22,16,4,3,3,0,1,0,5,Irregular,43,22,270,8,1,3,3,6,-5.53,42.05,2,1,3,1,1,0,0
1bedfb98-bb4c-5ed0-9e02-49d4115324ef,2023-1,Ingenieria en Desarrollo de Software,2024,76.45,61.55,2,0,6,11,4.07,92.93,1,2,1,0,0,0,0,1,Regular,34,34,270,1,0,0,0,6,-14.9,18.48,1,0,1,2,0,0,0
c82d24f1-86cd-56b3-a976-039463bbde00,2025-1,Ingenieria Agroindustrial,2022,61.0,47.61,26,4,5,150,54.35,54.04,12,3,2,1,1,0,0,4,Irregular,39,31,276,7,0,1,4,5,-13.39,40.87,2,0,2,0,0,0,0
00ecad7a-9dac-5168-b00b-7c18df000d0b,2024-1,Ingenieria en Energia,2023,87.15,65.95,11,1,5,64,24.24,93.02,0,0,6,0,1,1,0,1,Regular,25,25,264,3,0,0,1,5,-21.2,18.79,1,5,1,4,0,1,0
adb7bb27-ad5c-5d2a-9f86-50b29d04b661,2022-2,Ingenieria en Desarrollo de Software,2022,77.76,76.1,6,1,6,48,17.78,34.84,18,3,5,0,2,2,1,0,Regular,47,39,270,2,0,1,1,6,-1.66,14.1,2,3,3,2,2,0,0
6ba61eb2-a51d-55b7-b12b-9d18758d9c5b,2024-2,Ingenieria en Energia,2023,87.78,96.71,23,0,4,129,48.86,63.01,14,1,3,1,0,0,0,0,Regular,27,27,264,5,0,0,0,4,8.93,22.69,0,3,0,4,0,0,0
8d45e944-e8a8-5f05-afc1-525fe30b54d1,2024-1,Ingenieria Agroindustrial,2020,68.41,88.97,36,1,5,213,77.17,73.54,7,2,4,2,0,1,1,1,Regular,38,38,276,9,0,0,1,5,20.56,19.0,2,2,1,0,1,0,0
a00ae3ce-e60c-5abb-99e5-43f0540f79d4,2024-2,Ingenieria en Energia,2020,81.54,82.7,32,1,5,236,89.39,81.56,6,4,4,2,0,0,1,0,Regular,28,28,264,9,0,0,1,5,1.16,28.0,2,2,4,3,0,0,0
22cda8fe-ef8b-519f-a449-36d45dbb8b10,2024-1,Ingenieria Agroindustrial,2020,75.06,89.06,40,3,5,233,84.42,84.04,3,1,8,2,0,0,0,4,Regular,31,31,276,9,0,0,3,5,14.0,44.46,6,2,5,0,0,0,0
9e38507e-8858-55ea-9dab-14936c97d755,2025-1,Ingenieria Agroindustrial,2024,56.45,69.36,12,1,4,78,28.26,76.55,7,4,2,1,0,2,1,2,Regular,22,22,276,4,1,0,1,4,12.91,39.96,0,2,0,5,1,1,0
dd9d05c1-f4b4-5570-982d-57fa7faefd1c,2023-1,Ingenieria Agroindustrial,2022,86.69,68.84,12,1,7,93,33.7,46.59,16,2,2,0,1,3,1,1,Regular,38,33,276,3,0,1,1,7,-17.85,31.38,0,2,0,3,3,0,0
081b7cb1-7039-50e0-b219-7fd957899579,2023-1,Ingenieria Agroindustrial,2021,50.99,55.22,12,3,5,82,29.71,55.95,13,0,4,4,0,0,3,0,Regular,32,19,276,5,0,2,3,5,4.23,62.57,3,1,2,1,0,0,0
b83ee102-f433-5778-a609-3a02d4940f0a,2024-2,Ingenieria Agroindustrial,2023,58.31,35.28,20,8,5,117,42.39,70.93,5,1,1,3,0,2,4,4,Irregular,38,0,276,5,0,5,8,5,-23.03,47.71,1,0,1,0,2,0,0
bcc4ae22-5c93-59f0-93cb-9fcc72d84f50,2024-2,Ingenieria en Desarrollo de Software,2023,84.49,85.54,19,4,5,100,37.04,61.62,10,2,5,0,0,0,1,4,Regular,36,36,270,4,1,0,4,5,1.05,35.32,3,2,3,2,0,0,0
a7402a94-adc2-5012-8bf8-61a9c8630a43,2024-2,Ingenieria Agroindustrial,2021,76.81,61.39,31,2,5,209,75.72,21.65,27,4,3,0,1,0,1,2,Irregular,34,20,276,8,0,2,2,5,-15.42,16.78,0,3,0,1,0,0,0
cb5f9259-071b-523a-ac98-1def9b7f0767,2023-1,Ingenieria Biomedica,2022,90.99,88.95,8,0,5,58,20.57,88.42,4,3,2,0,0,1,0,0,Regular,32,32,282,2,0,0,0,5,-2.04,12.76,1,1,0,0,1,0,0
7069e596-e278-5580-8415-9a9e64f125b8,2023-1,Ingenieria Biomedica,2021,73.96,65.55,20,1,4,155,54.96,58.29,13,0,3,1,0,3,0,1,Regular,31,31,282,5,0,0,1,4,-8.41,9.29,2,1,1,1,2,1,0
a018aaf2-0708-5278-8c98-82b2c4365962,2024-1,Ingenieria Agroindustrial,2024,72.18,71.47,2,0,5,11,3.99,62.8,10,0,2,0,0,1,0,0,Regular,25,25,276,1,0,0,0,5,-0.71,18.28,1,1,3,2,1,0,0
