id_estudiante,id_periodo,programa,cohorte,estatus_academico,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
IEN20200287,Enero-Abril 2023,Ingeniería en Energía,2020,Irregular,-0.0270731757507765,-1.5292664998731251,-1.799793172604143,-1.7236516605557044,0.1794340114989789,0.5061693172179963,-0.27372620030931555,1.180540530386284,0.517573965958522,-0.46485197387398924,0.46293812093257597,1.1560532593722932,0.46266995844626096
IEN20200287,Mayo-Agosto 2023,Ingeniería en Energía,2020,Irregular,0.08434302366693877,0.9574155784125751,-1.9652083877126867,-0.575606505647021,-0.3253453566006393,1.2942245502304979,0.8981243271097112,0.3962565918065532,0.38148186756567354,-0.8124817706850836,0.25533224214780365,-0.021939970692101962,-0.11862729249548726
IEN20200287,Septiembre-Diciembre 2023,Ingeniería en Energía,2020,Irregular,2.9855414180144333,5.744665611631005,-2.037142230566507,1.7163679988019138,0.5953633776901253,0.32912712434092734,0.7916378436535686,-0.0975027716371457,-0.737909762247812,-0.41775832455207423,-1.1484950664531017,0.016985020975810353,-0.8566173769798492
IEN20200292,Enero-Abril 2023,Ingeniería en Energía,2020,Irregular,-0.8380143949035718,-0.9153981052474953,-2.1506191778987924,-2.4215668478855354,0.42832400147963584,1.9214437872287904,-0.2199048737370825,0.5413655428561398,0.3569602599238187,0.3303657658743391,-1.5998780561295811,-0.023342123954150393,0.04225886818676826
IEN20200292,Mayo-Agosto 2023,Ingeniería en Energía,2020,Irregular,-1.7694538248876943,0.5044679891703935,-2.5726357372007658,-2.134879762602243,0.8243352094779168,0.3338531711684456,0.5541040237849599,0.36630870882189764,-0.8127861150958394,2.6806096506081283,-0.41546593614570065,0.14714058861596885,-0.7498849934716384
IEN20200292,Septiembre-Diciembre 2022,Ingeniería en Energía,2020,Irregular,-1.4002046067377258,-1.33323351814897,-3.686969991461592,1.1323563682135669,1.487166800681826,0.855394205402382,0.00038916101443862094,0.044497692804014964,-1.000703415593332,1.150256426802558,-1.7454301402773493,-1.1863628375273931,0.021328193388795345
IEN20200292,Septiembre-Diciembre 2023,Ingeniería en Energía,2020,Irregular,-0.3949561433695387,-0.10316766804966844,-2.196633924377882,-2.8794668758185744,0.11031092443865728,1.6530067418229324,-1.188840939822643,-1.6005946475551198,2.069786541953741,0.7682790324560124,-0.5814525265849727,0.10360527103028294,-0.36608900475412726
IEN20200312,Enero-Abril 2023,Ingeniería en Energía,2020,Irregular,4.4819893140119484,-0.7012842014638208,-1.439865229135437,-0.7870979569973505,-1.491257134914469,1.3773321547568738,-0.1520364591019052,-0.8708541433566717,-0.7801925101012402,-0.318955953044669,-0.2931544607109009,-0.1882807821537222,-1.6024865887058222
IEN20200312,Septiembre-Diciembre 2022,Ingeniería en Energía,2020,Irregular,0.326327479454862,-1.064950830772194,-1.8664143938949043,1.9601838175046433,0.9554107037429418,0.3745284555821806,0.19053521579509816,-0.34515195530608,0.7380200124062462,-0.8364172486670585,0.23185137297903488,0.9761432340760576,0.4875605484734063
IEN20200312,Septiembre-Diciembre 2023,Ingeniería en Energía,2020,Irregular,0.6604363542735231,1.280693327839732,-1.6871037945363334,-1.2773394097655653,0.774957277046085,-0.9821772516051963,2.1900038973612097,-1.0960564774629675,-1.503228000850244,0.06730601211490027,-0.1611385698508655,-0.6266440899421671,0.6021296392308044
IEN20200313,Enero-Abril 2023,Ingeniería en Energía,2020,Irregular,0.21262294077808444,-2.848156878733287,-2.8742028650406724,0.06813182067516307,1.070967760387365,0.36528930617024113,-0.22049948893928456,-1.4083907034525567,0.15125082765412223,0.6415420754414214,-0.11291487189327136,-0.6124442925554008,0.9419819346530861
IEN20200313,Mayo-Agosto 2023,Ingeniería en Energía,2020,Irregular,4.322489682984479,-0.01749169007317123,-2.197237823544149,-1.5555596664569171,0.8607191341264478,0.2650696753534971,-2.114513067707576,0.011332080439408282,1.0640701498730634,0.9531545048306119,0.7079227770779041,-0.07270164984074706,-0.20697956590421024
IEN20200313,Septiembre-Diciembre 2022,Ingeniería en Energía,2020,Irregular,-0.11213787783484892,-1.3565859237239195,-3.5648043964127476,3.4659850770617284,0.5854988721012848,-0.0005413550014251296,0.1566574440655424,-0.8051593970407191,-0.14270075349616698,0.7644354111123209,-0.5285091797114553,-0.33033883262749353,0.938541865196503
IEN20200319,Septiembre-Diciembre 2022,Ingeniería en Energía,2020,Irregular,-0.25611703418349746,-0.9595288329684764,-1.8468214085788377,-1.1299575887731224,-0.7352819878745268,0.11332266562772211,0.2549085487787704,1.3070235955348268,1.249745635615412,-0.9473963060497754,-0.5640242273930972,0.7102847185137066,0.6212604229796866
IEN20200319,Septiembre-Diciembre 2023,Ingeniería en Energía,2020,Irregular,-0.1638456818303507,1.0399278648434176,-2.2347091790535742,-0.1545057107952801,-1.199079598738495,0.20808171292152422,-0.04585013488562755,0.06242042827158773,0.5143088070192943,0.35227077978198834,1.228694312870552,0.6109591268388147,-0.3756828063691807
IEN20200324,Enero-Abril 2023,Ingeniería en Energía,2020,Irregular,-0.4234694196517533,2.752767015585421,-2.76735096418347,0.9108123276671366,-1.6010977512406417,-0.4338366523748542,0.49006931821147,0.4954087947692282,0.6258893825103994,-0.3711644867493008,-1.1139309922783671,0.04692437209228468,0.9031626214631523
IEN20200324,Septiembre-Diciembre 2022,Ingeniería en Energía,2020,Irregular,-0.2333594286370209,-3.57537620010816,-2.212204952693472,0.4991221502114683,0.9085995030686829,0.9593593067158658,1.0184860580797799,-0.17867850205370442,-0.05134596982623019,0.14921394226074247,0.8489230405997737,0.39465281003929564,-0.8787262348117478
IEN20200324,Septiembre-Diciembre 2023,Ingeniería en Energía,2020,Irregular,-0.7581964560828696,3.3002011165491467,-2.6262454739299614,-0.5491569976526482,1.3509314685837703,1.1855426203545938,0.30889808762926985,-0.8100957364328352,-1.4274650718603916,0.31794415210540694,0.0688549559238797,0.23579221738481385,0.6118741838863632
IEN20200358,Enero-Abril 2023,Ingeniería en Energía,2020,Irregular,0.4090391499267338,-2.213685968572842,-2.408066720916562,1.5525548058018523,0.09463756622098955,1.0495476587750914,1.2079297185373215,-0.6358323512831523,-0.3074535141978554,-0.8103548138139831,-0.0499465724569534,-0.24688598763224243,0.41601189326519716
IEN20200358,Mayo-Agosto 2023,Ingeniería en Energía,2020,Irregular,0.3582831502734044,1.0806131338805853,-2.6855832235477446,-0.25237714585663623,-0.7739450532534397,-0.7760806305839086,0.5562980214839529,-0.3120996003850533,-0.8358604108650216,-0.20830410169419586,0.36730900043997916,-0.23923049817333333,1.3949051297934894
IEN20200374,Enero-Abril 2023,Ingeniería en Energía,2020,Irregular,-0.7668929025614905,-1.498908411745321,-1.7257951448890951,-1.950022225295483,0.4334998323499904,1.3415708665868356,0.39932759471292656,1.5202847135889972,-0.11247419719360326,-0.10420134566603899,-0.44563440559841244,0.6428390794492964,-0.03476540129700578
IEN20200374,Mayo-Agosto 2023,Ingeniería en Energía,2020,Irregular,4.020988464935033,-0.7984186642319819,-2.0431753220881363,-0.979415856859886,-1.4898808027488775,1.059541058448934,-1.1976198216835985,-0.030439689376267943,0.5107460762886291,0.030300857322007692,-1.3533032805142462,0.37057118460427624,-0.5027027409258262
IEN20200374,Septiembre-Diciembre 2023,Ingeniería en Energía,2020,Irregular,0.47221185322750464,2.605497683743532,-1.7308345930721798,0.00847126606239704,-0.42639309946248766,0.6359861517211345,1.7622592959613317,-0.44663661774919144,0.5100060685261238,-0.6519822835042572,-0.41660281840337426,-0.48105281521491094,0.13960921813972518
IEN20200379,Enero-Abril 2023,Ingeniería en Energía,2020,Irregular,0.1511912642345652,-2.1836531744729775,-3.0385454002360834,0.7474057960042452,0.2062561925774387,0.004787313828571875,0.088735957996709,-1.2600951464813346,0.23750872291967604,0.9614804317892028,-0.3635657978846164,-0.7424172088427945,0.8243512438202704
IEN20200379,Septiembre-Diciembre 2022,Ingeniería en Energía,2020,Irregular,-0.5763715947533639,-2.5267883045614057,-2.689738308255743,0.5605585695020042,1.6422975211152706,1.3580219930035566,0.21793697050182673,-0.006937907516007363,-0.9448433732955687,1.0278440714414223,0.25373957693125987,0.24926394037045768,-0.29230121493584116
IEN20200381,Enero-Abril 2023,Ingeniería en Energía,2020,Irregular,-0.5769529707727223,-0.10437333601229101,-2.6313372649809597,-1.6045464124669289,0.2142803967858116,-0.721819217106039,0.4006198001377252,0.3679387899791674,0.6321950367154564,-0.47280107459756077,-1.0054453785161672,-0.2414326176890891,0.8115593452843823
IEN20200381,Septiembre-Diciembre 2022,Ingeniería en Energía,2020,Irregular,-0.08922791606541738,-0.2035538501607481,-3.073921122024958,-0.36812556193820406,-1.5518559396738574,-0.6581516341518009,-0.08374331797556181,0.45676581272399525,-0.5672036784792887,0.18552680833979687,0.05204287004998326,-0.8929480419549245,0.45054595658003505
IEN20200381,Septiembre-Diciembre 2023,Ingeniería en Energía,2020,Irregular,-0.7966569718593616,0.7361030105204077,-1.9128582758936483,-1.8802138243290107,0.9565194532594733,0.6856282037434983,-0.15652352382194212,-0.2069013601280352,2.0878178380911514,-0.5734826313192872,-0.03327613534811717,0.22650260241347764,-0.014584499318916613
IEN20210011,Enero-Abril 2023,Ingeniería en Energía,2021,Regular,-0.8283523535534528,-0.07643552071644881,-0.7090252630886774,-0.25967408146886684,-1.9163652090565932,-0.018976153438610754,0.6615845997169266,-0.8608208127765642,-1.0694924434230602,0.011587998747788524,1.0929962574966383,-1.0534046287667023,-0.5192920771342403
IEN20210011,Septiembre-Diciembre 2022,Ingeniería en Energía,2021,Regular,-1.3383441091238022,-0.5441409827948311,0.2612155419369265,0.002215960662131828,-1.8897843356413415,0.25467501595481007,1.0209303730697994,1.0934871465479648,-0.23829639185464785,-0.10825248850962105,0.7154389315925044,0.7687290097095832,-0.4697048640397253
IEN20210011,Septiembre-Diciembre 2023,Ingeniería en Energía,2021,Regular,-1.9232746466168462,7.369154472636165,-0.8522541830188741,3.1012046627020324,-0.12615822063364482,-1.323032020046305,0.7769573658696335,-0.21256422798182126,-0.3859513961022641,0.4498801521613154,1.8247751895312798,1.1815601677442635,0.12123912071543337
IEN20210035,Enero-Abril 2023,Ingeniería en Energía,2021,Regular,-0.9287670607942822,-0.012973310195273105,-0.6779942964141868,-1.0324982668846205,0.44478520679557404,0.02536193342446493,-0.7434293829651354,-0.38739055125845046,0.43939576439041617,-1.5539271374436083,0.23776330692225456,-0.5612438115197085,0.7899367031284671
IEN20210035,Mayo-Agosto 2023,Ingeniería en Energía,2021,Regular,-1.2881026912984175,0.013668852847180994,-0.2719094270908404,-1.6626474188518288,0.3796278949316246,0.0025595180015510715,-0.7660413079653311,-0.9331390259826468,-0.4214577283485465,1.292473673231684,1.6361437041111062,0.5622776477419094,0.29974880226483963
IEN20210035,Septiembre-Diciembre 2022,Ingeniería en Energía,2021,Regular,-0.754849609598252,-3.776297486889538,-1.1008254487255484,0.64385283753754,0.6580565276463827,-0.4016151408480763,-0.3768759871689084,-0.8513182988182312,0.3309341525780627,-0.27158981002481253,0.7954321231242846,-0.46675424049532266,0.02014763683641375
IEN20210035,Septiembre-Diciembre 2023,Ingeniería en Energía,2021,Regular,-1.6358538464520405,1.4346447941629263,-0.20940078551208366,-1.1483053072180625,-0.7505653374677468,-0.8000828580830155,0.6332328064763099,-1.3338995569746388,1.9833381960407546,-0.009446606225036434,-0.5522546859536354,-0.13024596202605057,0.36525346947780485
IEN20210040,Enero-Abril 2023,Ingeniería en Energía,2021,Irregular,2.9575441302967063,-1.4690940961532517,-1.3162970075023568,2.3910440567528832,0.9417487174947813,1.4659179887957992,1.2969539464931112,0.09352122092512609,-0.5842203684385661,-0.32025360982402207,0.8676624349909318,-1.2430583168802354,0.4164240985235669
IEN20210045,Enero-Abril 2023,Ingeniería en Energía,2021,Regular,-1.4015392852659336,0.1366958979613709,-0.6960655631230052,-0.5756242431710882,-1.6241938379929277,-0.38248874608305355,-0.6832356901899083,-0.03385855664640952,-0.33240030568743434,1.9767671949479793,0.8282478951789194,0.1991083951517183,-0.043624272566316895
IEN20210045,Mayo-Agosto 2023,Ingeniería en Energía,2021,Regular,-1.5881019044730615,0.3751317445394411,-0.6122578556915032,-1.535516113290149,-0.2361242898927033,-0.24498863998067677,-0.3296011783340478,-1.1785608765217428,1.7206527586374472,-0.9666324722749158,-0.7322481483240932,-0.5921612846587193,0.20977610733768806
IEN20210045,Septiembre-Diciembre 2022,Ingeniería en Energía,2021,Regular,-1.969041029206984,0.060038379670019494,-0.27052951389352675,-0.5265340459318617,0.10586050275601648,0.8653644539769169,-0.17973885872450843,1.2169944788372367,-1.215204950833193,0.537273075830373,0.3210234717271284,0.5888784391233834,-0.0782319895357278
IEN20210045,Septiembre-Diciembre 2023,Ingeniería en Energía,2021,Regular,-1.0679909750582968,4.915562190486998,-0.571959735934495,0.7186189609537499,0.12310515292074552,0.7819409075968398,-0.7057231865608256,-2.1714431279959485,0.8676680707664527,-0.8214640259409457,0.692061707000598,0.6778159153531358,0.6520916411555994
IEN20210139,Enero-Abril 2023,Ingeniería en Energía,2021,Irregular,-0.5865940870857842,-1.3675804791237518,-1.838332763819921,-1.8560174800628244,0.5625265859310589,0.2910091507490705,-1.1207400384973063,1.1752439304066205,-0.3664570533666142,0.3025947603298551,-0.8355002676178742,-0.05878071677755487,1.0124577689223755
IEN20210139,Mayo-Agosto 2023,Ingeniería en Energía,2021,Irregular,-0.7677323690234407,-0.3908210518482089,-1.4736799257315143,-1.3600814401150194,-0.6079063880046103,0.47369426888746363,-0.8597910224772696,0.4174050497746804,0.3417438253215491,1.1822200791995205,-0.21816792113262248,0.30692820015480354,0.20983286722346262
IEN20210139,Septiembre-Diciembre 2023,Ingeniería en Energía,2021,Regular,-1.1463363520403225,5.023742362974702,-1.1932205349300165,1.8483156472858584,-1.1430592481554882,1.3110996945846447,-0.32297923660916067,-2.001978544213836,-1.1392895121265885,-0.07060570411761927,1.0505492705307673,-0.17291244972307365,-0.7935590989725209
IEN20210146,Enero-Abril 2023,Ingeniería en Energía,2021,Regular,-1.5022049581683419,0.3831052622885343,-0.5346514120142178,-0.3660726221886394,-1.2052493263011057,0.21759356318437292,0.6907587081021502,0.2884655838686691,-0.12336863372604542,-0.19961228177989948,-0.9252378962587833,-0.45463714664399474,0.07055126514019112
IEN20210146,Septiembre-Diciembre 2022,Ingeniería en Energía,2021,Regular,-1.1854964811904185,-3.0900455318409286,-0.8187890581079358,1.3867923135675637,-0.11290465090297741,-0.6452732205147196,0.02309121586345951,-0.39572627436709645,0.43626471567377023,0.5309518812211589,0.9240682206869189,-0.055481418752304154,-0.15791975077115777
IEN20210146,Septiembre-Diciembre 2023,Ingeniería en Energía,2021,Irregular,-0.12279740357979714,0.6063115254855737,-1.4318062884181395,-0.7688695653223854,-1.7962056755488462,0.9920706903926968,0.8018031576442777,-0.9542859997095827,0.7199912278991566,-0.44055887642457103,-0.8685529831604726,-0.7069618689835395,-0.36356099240533296
IEN20210159,Enero-Abril 2023,Ingeniería en Energía,2021,Irregular,3.6346381008573037,-0.7607524590935528,0.78564180005089,-0.014333364175081078,-2.1845754330227067,0.3132519508947444,2.4919445747676128,0.0057456392302197646,-0.7139678818825788,-0.24105340538587264,0.08763045264402994,0.5752296499376224,0.5139692297588907
IEN20210159,Mayo-Agosto 2023,Ingeniería en Energía,2021,Irregular,0.029838121787626973,0.8304448104339541,0.5386438051666264,-0.7482142208081547,0.6209198955850059,-2.2593593563675247,1.7525153487897622,-0.7994022804976897,-0.32151632765679816,0.06706933289190704,1.5258008740903881,0.5080887213220868,0.344995586184886
IEN20210159,Septiembre-Diciembre 2022,Ingeniería en Energía,2021,Irregular,5.00947668283272,-1.8241489209891208,-0.47273328850737173,-0.21474912834177115,-1.6617156899699337,-1.404371182217847,-1.0578684031050518,0.5394842483075636,-0.5163514105264682,-0.5459419314474684,0.9143692641893627,1.0588663199907755,0.586394713107801
IEN20210175,Enero-Abril 2023,Ingeniería en Energía,2021,Regular,-0.8620013217285741,-0.16670589124239468,-0.4055205333227626,-0.31183576872319424,-1.7991264277658257,0.095785804125926,0.8858817715756028,-0.18293949359371828,-0.6680787554069341,-0.12517392697138593,0.040383963402351966,-0.6354424970378387,0.16361041094156578
IEN20210175,Septiembre-Diciembre 2022,Ingeniería en Energía,2021,Regular,-0.9569706301586147,-3.4340678914250904,-1.282054429706502,2.6381660517394687,0.5403220876706758,-0.48363284953128305,-0.06921580543852045,-1.034096874198761,-0.07351738968258453,1.0876345617797052,1.1767794911767395,-0.09201441648102202,0.010081446936049903
IEN20210221,Enero-Abril 2023,Ingeniería en Energía,2021,Regular,-1.2738502032616623,-0.3778101634953409,-0.5146205532086732,-1.2472845549890588,0.19308895270105847,-1.4538209115206333,0.3867535215596516,0.2974683678714707,-0.4642234748567074,0.30085792295684466,0.5535512690872292,0.23386322143745647,0.9442004337604688
IEN20210221,Mayo-Agosto 2023,Ingeniería en Energía,2021,Irregular,6.538878879580864,-0.7543651381999024,0.23024689704914603,-1.1034866243705426,-0.7526049019384737,1.3936911102616139,-2.4694109138740554,-1.2575635514391352,0.5651319901849259,0.6949288568649318,0.06958804901841144,1.5149910011183578,0.3495328397801255
IEN20210221,Septiembre-Diciembre 2022,Ingeniería en Energía,2021,Regular,-0.7574724657554839,-1.7341861707533786,-0.3898151742933451,-1.2553035430601773,-0.12421762240654141,-0.17043931308591326,-0.7786926197531984,0.12285780899377123,-0.2904908680391678,-0.8092412338464466,1.909810754683332,0.3063845647138854,-0.12462079545169595
IEN20210221,Septiembre-Diciembre 2023,Ingeniería en Energía,2021,Irregular,6.982718901958301,0.4094569169637989,1.0186923024269992,-1.150496402603006,-0.38094897091837565,0.08551710539314744,0.79751097868195,-1.8171906065947403,1.1158360511478473,-0.40852996560592386,-2.107404124124762,0.6199639273258527,-0.09300264279610564
IEN20210234,Septiembre-Diciembre 2022,Ingeniería en Energía,2021,Regular,-1.9143232969984727,1.5126902014745847,-0.627105414580961,0.7241207096977201,-0.9372225132947083,-0.4939591153058993,-0.2493893892031146,0.9830736359833336,0.7730303252482367,-1.2186787438509632,-0.41095641618467377,0.27192070465343593,0.41448986321818293
IEN20210245,Enero-Abril 2023,Ingeniería en Energía,2021,Regular,-0.39809907289313073,-0.7110669042907558,-0.7020407444354861,-0.8752699876990757,-1.9581192326885366,1.3872246028741502,-2.007573649672347,-1.1376800067519177,0.030035697917782087,0.6536966844083208,0.715876502244677,-0.687056826384444,0.22029219124781368
IEN20210245,Mayo-Agosto 2023,Ingeniería en Energía,2021,Regular,-1.3832840003302542,0.7179220085501202,-0.2625644226912842,-1.3563604160827096,0.7298914552850131,0.47046466467562287,-0.8601896347584203,-0.771989657648067,1.1552845876967641,-0.2466562843869615,1.210102439694784,0.13397093464544388,-0.2246734767208737
IEN20210245,Septiembre-Diciembre 2022,Ingeniería en Energía,2021,Regular,-2.5764022657877126,0.011931498862913763,-0.610970153539524,-0.42182823466766195,-0.97508792789065,0.10589222918702305,0.4379556732955739,1.6563339344039014,0.34126535953654785,0.10238783707535654,-1.5361518546987003,0.03502565006278501,-0.6619935665791119
IEN20210245,Septiembre-Diciembre 2023,Ingeniería en Energía,2021,Regular,0.9244231518268177,2.238983047806072,0.5780973247447838,-0.4872752422154544,-0.06646541619226597,1.4392476506069993,1.1355266268817041,-0.030094493585817953,0.9989228448721831,2.1957418808692095,0.951290668349455,-0.7740670392418922,-0.5657275491584567
IEN20210270,Mayo-Agosto 2023,Ingeniería en Energía,2021,Irregular,-0.541370969380197,0.2367082656640906,-1.4070945623751163,-0.7958477281481594,1.1871104579951006,1.5497894478918899,-0.04797221208871294,1.905057398502233,-0.3135830077158488,0.004331265228365881,1.1564699017000526,-0.8594145985236494,-0.2836360350563342
IEN20210270,Septiembre-Diciembre 2023,Ingeniería en Energía,2021,Irregular,1.8716205801830623,5.728278291059328,-1.98901067927985,2.4423619970261483,-0.06921515150927403,1.8077261084580223,0.4104478456397534,-0.21081337911676737,-1.770116679586475,-0.5039767427130123,-0.19850282905769437,0.3089243874163426,0.7914936627320543
IEN20210271,Enero-Abril 2023,Ingeniería en Energía,2021,Regular,-1.1254497403580226,-0.5121829184940743,-0.35707309755184474,-0.8828395129782816,-0.5758466979638069,-0.32006880068285126,-0.5951554726696973,0.013282281557556907,-0.6818328870003922,1.1322197320903877,1.6014946895418094,0.4803641886855556,0.19225433773423956
IEN20210271,Mayo-Agosto 2023,Ingeniería en Energía,2021,Regular,-1.5655243372930432,0.6219493537198924,-0.3525888384438308,-0.8566205893885779,-0.8535921810006014,-0.3719610171275637,1.2612304131300192,-0.31426844066786774,-0.5366903448868496,0.9668807979950744,-0.16707054906613394,-0.2592372770679812,0.09675676003365347
IEN20210271,Septiembre-Diciembre 2022,Ingeniería en Energía,2021,Regular,-0.8887149061577817,-3.6378113451005727,-0.3157434393853561,0.7582336470954378,0.7806960476588228,0.037979323056872294,-0.13286157731224416,-0.1775411825397528,0.8384930032399189,-0.16224312283842438,0.4824503590178747,0.5832646933834392,0.5313509205941275
IEN20210271,Septiembre-Diciembre 2023,Ingeniería en Energía,2021,Regular,-1.6353220557739276,4.941560003165048,-0.7028567628166601,0.7903925171073843,0.4790630983799308,0.21863881515901243,-0.3349190780685888,-2.104945991867407,1.4183269401080605,-1.9066680662203102,0.3275102315762273,0.19619942625703307,0.26885037653438715
IEN20210274,Enero-Abril 2023,Ingeniería en Energía,2021,Regular,-1.1773372195794258,-2.9276702129015773,-0.3273231579889965,1.884471236548307,2.139491276346419,0.8494965594904512,0.5951790265963727,-1.7554799932257812,0.5933722853684794,-0.46041855538187215,-0.0494989893208374,-0.3339264906115913,-0.7089149412394187
IEN20210274,Septiembre-Diciembre 2022,Ingeniería en Energía,2021,Regular,-0.49702556521305885,-2.132214152433309,-1.0559415529869902,2.4972760244992926,-0.8363932839158399,-0.7132690548372744,0.1279898285759281,-0.3725541462652491,-0.4663284477268561,1.1152547097792227,0.7669006420599233,0.0877579664670485,0.5510881418586244
IEN20210274,Septiembre-Diciembre 2023,Ingeniería en Energía,2021,Regular,-1.5626631667032846,4.583016616650372,-0.6007219954510981,1.5573449457627297,-0.24013218405056264,0.041329439306408075,1.2497492081220645,-0.20067802809105645,0.27669593739530174,-0.35950368109629566,1.127496728519826,-0.1820778247292433,-1.10077394769842
IEN20210301,Enero-Abril 2023,Ingeniería en Energía,2021,Irregular,2.248698688940002,-1.6556853576253883,0.8534426068396314,-1.6619336488789378,0.20535618817368165,-0.4292727967548313,0.2207946175178315,-0.638419136387149,-0.0833325027024762,-0.06332924694700277,0.36048455099445287,0.21030783959351942,0.0559416942680246
IEN20210301,Septiembre-Diciembre 2022,Ingeniería en Energía,2021,Irregular,2.200290751921325,-0.9619872122978613,-0.08399216366603522,-0.2866016137361335,-0.7906570915726789,-0.48042648310031877,-0.1669636941661791,-0.07605189848434153,-1.202755598952028,-0.5413684486829092,0.34599504934948183,-0.45363461656502707,0.9254663906053405
IEN20210318,Enero-Abril 2023,Ingeniería en Energía,2021,Irregular,-1.059554657985537,-1.0543198926503152,-1.9058948255543515,1.378274212928587,2.175114584820488,0.7819177215209093,-0.7670084960417279,0.4618842493663895,0.6141221624286902,-0.05469560351413364,-1.0017363250133664,0.4546186610619021,1.0307746692956106
IEN20210318,Septiembre-Diciembre 2023,Ingeniería en Energía,2021,Irregular,-1.6653945072292307,5.303078631919722,-2.344801739501506,1.7396596030485107,0.1253644301317691,0.8117242870744796,0.12801798392604855,0.20373250268069962,-1.8529910687709443,0.6949462182083183,0.16274812645779144,0.7019180012618262,-0.09155887562515232
IEN20210332,Enero-Abril 2023,Ingeniería en Energía,2021,Irregular,-0.43498548596012393,-0.4000097201588154,-1.2929819605153874,-1.0082980658520362,0.3390134395601292,1.2244402754421566,0.1817718638369987,0.8859341900711724,-0.5144229832507733,-1.3013026335590894,-0.25434633004021656,0.35896856040750946,0.14293978575129185
IEN20210332,Mayo-Agosto 2023,Ingeniería en Energía,2021,Irregular,-0.20535586275741582,0.44670197653343574,-1.4666188618348477,-0.4997588954912269,-1.4213986537785919,-0.17711270751587407,-0.1353626714481823,0.12239212399812652,-0.42314594676631473,1.370541556853223,0.49373550060436766,0.26277489421776556,0.7302605691320949
IEN20210332,Septiembre-Diciembre 2023,Ingeniería en Energía,2021,Irregular,-1.4793826571701796,3.331271780950563,-1.3506075353417002,-0.42247862293486177,1.8109550957856226,-0.11654078551070758,-0.14668909129181637,0.013795009499775563,-0.17586109360713228,0.7916569951840431,1.049639020159201,1.3474960197003152,0.47931554100913515
IEN20210348,Enero-Abril 2023,Ingeniería en Energía,2021,Irregular,-0.6340926576354678,-0.11852620831602702,-1.6508631261977735,-0.3134189283086063,-1.3934244707548107,0.4165643618687779,0.6389639405081395,1.1811440278389038,-0.8605389876730442,0.2689635672341825,-0.8975832990995902,-0.412730159067457,0.2024321195927944
IEN20210348,Mayo-Agosto 2023,Ingeniería en Energía,2021,Irregular,-0.6458423779362056,3.215386568332716,-2.074783357058473,1.1976223361266916,-1.3138745716640887,-0.46220682549300035,-0.10580749638383977,0.2201001397291115,-0.8682151638745781,0.8527870177388075,-0.10270925766670455,-0.011172157815539869,1.1285027126142366
IEN20210350,Mayo-Agosto 2023,Ingeniería en Energía,2021,Baja Temporal,6.830995241846339,-0.5719344207874895,-1.2323921901764698,0.872614110170823,1.2171953815988699,-3.634302952691301,-1.4213011309092611,-1.6375760318773986,-0.6287566337595819,-0.9405537837553403,-1.7009786159897216,-0.7324629996622769,-1.4985616639483694
IEN20210350,Septiembre-Diciembre 2022,Ingeniería en Energía,2021,Baja Temporal,8.189679225505122,-0.8199086778427224,-1.5842704342306604,2.3047732722670657,-0.7379518809647482,-2.6220597140312423,-1.9152950705622698,-0.4172337168777875,-1.5001832662733658,-0.6416566906435168,-1.8995212823401681,-0.5228645601410384,-0.4378642317287933
IEN20210350,Septiembre-Diciembre 2023,Ingeniería en Energía,2021,Baja Temporal,9.612720325040994,-0.3148349339342821,0.5458418578847064,1.5483786085271196,-1.8660418606546625,-1.235069417953176,-1.9220065308700824,-2.9932760340188427,0.7175417616529708,0.4683866256541296,-1.5962893362682091,0.26815167198833106,-2.1696465592928433
IEN20220009,Enero-Abril 2023,Ingeniería en Energía,2022,Irregular,1.07859027388421,-0.8803641390639223,1.0348911011295883,2.7493194373534515,-0.15810917319373227,0.6738927621390264,1.5492732910127496,-0.4298277801471579,0.15460783255027033,0.10967715211704032,-0.26665524584377953,0.7004693109689709,-0.09906901124283363
IEN20220009,Septiembre-Diciembre 2022,Ingeniería en Energía,2022,Regular,-1.431911623166393,-3.724486834058942,0.5558193624228748,0.8886960072889775,0.827225496677641,0.5907809208113024,0.19311909753313997,-0.2103884315213137,-0.5813604200951743,0.502553497672493,0.8833901236366786,0.22052564582025508,-0.66229836129761
IEN20220015,Enero-Abril 2023,Ingeniería en Energía,2022,Regular,-3.047606718951889,0.04267990400075162,0.00017277310059174184,-0.28177368063460956,-0.8072334612433237,-0.8700293259561691,-0.8824901745565878,1.785412182798965,0.2996469863582526,1.339525450541274,-0.7818107016958951,0.20297148096867065,-0.27884386259444116
IEN20220015,Septiembre-Diciembre 2023,Ingeniería en Energía,2022,Regular,1.07564858652989,4.5662942094673875,0.37317834562623736,2.4568782845483708,-0.9995107778193687,1.312479370786101,-1.0865038738293098,0.2955157085855422,-0.045791618946782985,0.7357780294482879,0.17961088984347312,0.7713569404132877,0.4518574260263154
IEN20220023,Septiembre-Diciembre 2023,Ingeniería en Energía,2022,Regular,-1.5365453138741907,3.1085275682436246,-1.6813954110265361,1.4667386715363515,-0.04220287623333628,0.4338262032616417,-0.41320545352696386,-0.09506472223645865,-2.12360466572586,-1.2092496237066235,0.593255121912021,-1.0501401979516827,-0.03987575900215218
